-12,-36
-6,-38
-12,-36
0,-40
-18,-34
6,-42
6,-42
-30,-30
0,-40
-24,-32
12,-44
-18,-34
0,-40
-12,-36
-6,-38
-24,-32
0,-40
0,-40
-12,-36
-6,-38
-12,-36
12,-44
-18,-34
-18,-34
0,-40
-30,-30
-18,-34
0,-40
0,-40
-18,-34
