4.0,1.0,1.0,0.5,0.0
1.0,0.3,1.0,1.0,0.1875
4.0,0.7,1.0,0.0,0.0
3.0,0.5120000000000001,1.0,1.0,0.25
4.0,0.48999999999999994,1.0,0.0,0.0
4.0,0.3429999999999999,1.0,0.0,0.0
0.0,0.32768000000000014,1.0,0.6875,0.0
0.0,0.2621440000000001,1.0,0.6875,0.0
0.0,0.2097152000000001,1.0,0.6875,0.0
0.0,0.1677721600000001,1.0,0.6875,0.0
0.0,0.13421772800000006,1.0,0.6875,0.0
0.0,0.10737418240000006,1.0,0.6875,0.0
0.0,0.08589934592000005,1.0,0.6875,0.0
0.0,0.06871947673600004,1.0,0.6875,0.0
0.0,0.054975581388800036,1.0,0.6875,0.0
0.0,0.043980465111040035,1.0,0.6875,0.0
0.0,0.03518437208883203,1.0,0.6875,0.0
0.0,0.028147497671065627,1.0,0.6875,0.0
0.0,0.022517998136852502,1.0,0.6875,0.0
0.0,0.018014398509482003,1.0,0.6875,0.0
0.0,0.014411518807585602,1.0,0.6875,0.0
0.0,0.011529215046068483,1.0,0.6875,0.0
0.0,0.009223372036854787,1.0,0.6875,0.0
0.0,0.00737869762948383,1.0,0.6875,0.0
0.0,0.005902958103587064,1.0,0.6875,0.0
0.0,0.004722366482869652,1.0,0.6875,0.0
1.0,0.3005103,0.7,0.5,0.125
0.0,0.0030223145490365774,1.0,0.51875,0.0
0.0,0.002417851639229262,1.0,0.5178571428571428,0.0
0.0,0.0019342813113834097,1.0,0.5170454545454546,0.0
