round,generator
0,2
1,3
2,2
3,5
4,3
5,5
6,3
7,1
8,5
9,2
10,5
11,1
12,4
13,3
14,1
15,3
16,4
17,2
18,3
19,3
20,0
21,1
22,4
23,5
24,3
25,2
26,2
27,3
28,1
29,5
30,4
31,5
32,4
33,5
34,2
35,2
36,2
37,0
38,0
39,2
