round,generator
0,2
1,3
2,2
3,3
4,2
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,3
23,2
24,3
25,2
26,1
27,1
28,1
29,1
30,3
31,2
32,1
33,1
34,1
35,1
36,3
37,2
38,3
39,2
40,1
41,3
42,2
43,1
44,3
45,2
46,1
47,1
48,1
49,3
