round,generator
0,1
1,1
2,1
3,0
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,2
14,3
15,2
16,1
17,5
18,1
19,3
20,1
21,1
22,1
23,2
24,1
25,1
26,1
27,1
28,3
29,3
30,1
31,1
32,1
33,1
34,1
35,4
36,3
37,1
38,3
39,1
