round,generator
0,4
1,4
2,5
3,1
4,3
5,5
6,1
7,3
8,5
9,1
10,3
11,4
12,5
13,3
14,5
15,3
16,4
17,1
18,1
19,1
20,1
21,5
22,1
23,1
24,1
25,1
26,1
27,5
28,5
29,5
30,1
31,1
32,1
33,5
34,1
35,1
36,1
37,1
38,1
39,1
