round,generator
0,2
1,2
2,2
3,2
4,2
5,0
6,3
7,3
8,5
9,0
10,5
11,0
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,5
26,0
27,0
28,0
29,2
30,0
31,0
32,1
33,0
34,3
35,3
36,3
37,0
38,3
39,3
40,3
41,3
42,0
43,0
44,0
45,0
46,3
47,3
48,3
49,3
