round,generator
0,2
1,4
2,3
3,5
4,0
5,1
6,3
7,1
8,3
9,3
10,4
11,1
12,4
13,2
14,2
15,0
16,1
17,4
18,1
19,0
20,4
21,4
22,2
23,4
24,1
25,4
26,1
27,3
28,0
29,3
