round,generator
0,0
1,4
2,5
3,0
4,0
5,5
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,0
16,2
17,2
18,1
19,2
20,2
21,3
22,0
23,3
24,3
25,5
26,2
27,4
28,5
29,4
