round,generator
0,3
1,2
2,2
3,5
4,2
5,0
6,2
7,2
8,5
9,0
10,5
11,3
12,0
13,0
14,2
15,0
16,2
17,2
18,3
19,5
20,1
21,2
22,0
23,3
24,1
25,0
26,3
27,5
28,4
29,0
30,3
31,2
32,3
33,0
34,5
35,0
36,5
37,5
38,1
39,1
