round,generator
0,3
1,1
2,1
3,1
4,1
5,2
6,5
7,1
8,2
9,3
10,4
11,1
12,3
13,1
14,3
15,4
16,2
17,0
18,0
19,1
20,3
21,0
22,3
23,3
24,1
25,2
26,2
27,0
28,1
29,0
30,4
31,1
32,1
33,5
34,5
35,2
36,0
37,0
38,1
39,3
