round,generator
0,3
1,3
2,1
3,2
4,3
5,3
6,2
7,5
8,1
9,4
10,3
11,2
12,0
13,4
14,3
15,0
16,0
17,5
18,0
19,0
20,3
21,1
22,5
23,2
24,1
25,5
26,1
27,3
28,2
29,2
30,5
31,3
32,5
33,2
34,3
35,3
36,4
37,1
38,3
39,0
40,0
41,3
42,4
43,5
44,1
45,3
46,0
47,5
48,1
49,2
