round,generator
0,1
1,1
2,1
3,3
4,1
5,1
6,1
7,1
8,2
9,1
10,1
11,1
12,1
13,1
14,1
15,3
16,1
17,4
18,1
19,1
20,1
21,3
22,1
23,1
24,2
25,3
26,2
27,1
28,3
29,2
30,1
31,3
32,1
33,1
34,3
35,1
36,2
37,1
38,1
39,1
40,2
41,1
42,1
43,1
44,1
45,1
46,1
47,3
48,1
49,4
50,2
51,1
52,1
53,1
54,3
55,3
56,1
57,4
58,1
59,1
