round,generator
0,1
1,4
2,0
3,1
4,3
5,0
6,5
7,5
8,3
9,5
10,2
11,0
12,4
13,1
14,5
15,2
16,1
17,0
18,5
19,3
20,1
21,3
22,3
23,1
24,2
25,3
26,3
27,3
28,1
29,4
