round,generator
0,5
1,2
2,4
3,3
4,3
5,5
6,5
7,0
8,0
9,3
10,3
11,2
12,5
13,0
14,3
15,4
16,3
17,2
18,2
19,1
20,1
21,4
22,2
23,1
24,2
25,3
26,0
27,1
28,3
29,5
