round,generator
0,2
1,0
2,1
3,1
4,0
5,2
6,4
7,3
8,1
9,4
10,0
11,4
12,3
13,2
14,0
15,0
16,4
17,3
18,1
19,2
20,2
21,0
22,3
23,1
24,2
25,2
26,2
27,2
28,0
29,1
30,2
31,3
32,2
33,3
34,1
35,2
36,2
37,0
38,1
39,3
40,3
41,2
42,1
43,1
44,3
45,1
46,3
47,0
48,4
49,1
