round,generator
0,2
1,2
2,2
3,2
4,2
5,0
6,3
7,3
8,5
9,0
10,5
11,0
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,2
36,0
37,0
38,0
39,0
40,0
41,0
42,2
43,0
44,0
45,0
46,2
47,0
48,0
49,2
50,0
51,0
52,0
53,0
54,0
55,2
56,0
57,0
58,0
59,0
