round,generator
0,2
1,2
2,0
3,0
4,0
5,0
6,2
7,2
8,0
9,0
10,0
11,2
12,2
13,2
14,0
15,0
16,2
17,0
18,0
19,0
20,0
21,0
22,0
23,2
24,2
25,0
26,0
27,0
28,2
29,2
30,2
31,2
32,2
33,0
34,0
35,0
36,0
37,0
38,0
39,2
40,2
41,0
42,2
43,0
44,0
45,0
46,0
47,0
48,0
49,0
