round,generator
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,0
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,4
21,1
22,1
23,1
24,1
25,2
26,1
27,1
28,5
29,1
30,1
31,5
32,1
33,1
34,1
35,1
36,1
37,1
38,2
39,3
40,0
41,2
42,1
43,1
44,1
45,1
46,1
47,2
48,1
49,5
50,1
51,4
52,1
53,1
54,1
55,1
56,1
57,1
58,2
59,2
