round,generator
0,2
1,2
2,3
3,3
4,0
5,1
6,2
7,3
8,5
9,3
10,4
11,2
12,3
13,3
14,0
15,2
16,2
17,4
18,5
19,1
20,1
21,4
22,5
23,2
24,0
25,1
26,3
27,5
28,3
29,3
30,2
31,5
32,2
33,3
34,0
35,3
36,5
37,3
38,3
39,3
40,3
41,0
42,0
43,4
44,2
45,0
46,1
47,3
48,5
49,3
50,4
51,3
52,2
53,5
54,5
55,3
56,3
57,3
58,4
59,3
