round,generator
0,2
1,0
2,0
3,2
4,5
5,0
6,4
7,2
8,0
9,1
10,3
11,0
12,0
13,1
14,0
15,0
16,0
17,1
18,5
19,1
20,1
21,2
22,2
23,3
24,0
25,1
26,5
27,1
28,0
29,5
30,3
31,2
32,0
33,1
34,1
35,2
36,2
37,0
38,3
39,1
