round,generator
0,1
1,1
2,1
3,1
4,1
5,1
6,2
7,1
8,1
9,1
10,1
11,1
12,1
13,4
14,1
15,1
16,3
17,1
18,5
19,1
20,4
21,3
22,3
23,1
24,2
25,3
26,1
27,1
28,1
29,3
30,1
31,1
32,3
33,1
34,1
35,1
36,3
37,2
38,3
39,1
40,1
41,3
42,2
43,1
44,4
45,0
46,3
47,1
48,2
49,1
