round,generator
0,2
1,3
2,1
3,2
4,3
5,0
6,1
7,2
8,1
9,1
10,5
11,5
12,3
13,3
14,2
15,2
16,0
17,5
18,2
19,2
20,5
21,5
22,0
23,3
24,0
25,3
26,5
27,4
28,1
29,0
30,2
31,4
32,4
33,0
34,3
35,2
36,3
37,2
38,3
39,3
40,2
41,2
42,3
43,3
44,3
45,3
46,5
47,5
48,5
49,2
