round,generator
0,2
1,0
2,2
3,0
4,0
5,2
6,0
7,0
8,2
9,0
10,0
11,2
12,0
13,0
14,2
15,0
16,0
17,2
18,0
19,0
20,2
21,0
22,0
23,2
24,0
25,0
26,2
27,0
28,0
29,2
30,0
31,0
32,2
33,0
34,0
35,2
36,0
37,0
38,2
39,0
40,0
41,2
42,0
43,0
44,2
45,0
46,0
47,2
48,0
49,0
50,2
51,0
52,0
53,2
54,0
55,0
56,2
57,0
58,0
59,0
