round,generator
0,2
1,3
2,5
3,3
4,2
5,1
6,2
7,4
8,5
9,4
10,2
11,3
12,0
13,1
14,1
15,5
16,3
17,5
18,5
19,3
20,3
21,2
22,1
23,3
24,5
25,1
26,3
27,3
28,3
29,5
30,3
31,0
32,5
33,3
34,5
35,2
36,4
37,3
38,4
39,5
