round,generator
0,0
1,0
2,5
3,1
4,0
5,5
6,2
7,1
8,4
9,4
10,3
11,1
12,5
13,5
14,5
15,3
16,1
17,3
18,1
19,4
20,2
21,2
22,2
23,1
24,1
25,1
26,1
27,1
28,1
29,5
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,1
38,3
39,1
40,5
41,2
42,5
43,5
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,5
52,5
53,3
54,1
55,5
56,3
57,3
58,1
59,3
