round,generator
0,2
1,0
2,2
3,2
4,5
5,0
6,1
7,0
8,3
9,1
10,0
11,3
12,0
13,4
14,3
15,5
16,3
17,2
18,3
19,0
20,3
21,2
22,1
23,5
24,4
25,4
26,5
27,3
28,3
29,3
