round,generator
0,2
1,1
2,2
3,1
4,5
5,0
6,4
7,3
8,2
9,3
10,1
11,0
12,2
13,2
14,3
15,1
16,5
17,2
18,1
19,2
20,2
21,1
22,5
23,1
24,2
25,3
26,3
27,2
28,3
29,0
30,5
31,3
32,2
33,2
34,0
35,5
36,5
37,3
38,5
39,5
40,1
41,1
42,0
43,5
44,0
45,5
46,5
47,3
48,1
49,5
50,5
51,3
52,1
53,2
54,1
55,3
56,4
57,5
58,5
59,0
