round,generator
0,0
1,2
2,3
3,2
4,0
5,1
6,2
7,0
8,2
9,0
10,3
11,5
12,1
13,4
14,0
15,2
16,0
17,2
18,3
19,2
20,3
21,5
22,0
23,2
24,1
25,1
26,5
27,3
28,0
29,4
30,0
31,5
32,5
33,1
34,4
35,3
36,1
37,5
38,3
39,5
40,3
41,3
42,3
43,3
44,0
45,1
46,0
47,4
48,3
49,3
50,5
51,5
52,1
53,5
54,1
55,3
56,3
57,1
58,2
59,0
