round,generator
0,2
1,2
2,3
3,2
4,4
5,1
6,1
7,2
8,0
9,5
10,1
11,2
12,3
13,5
14,2
15,3
16,1
17,5
18,2
19,3
20,5
21,2
22,1
23,3
24,3
25,3
26,2
27,2
28,1
29,1
