round,generator
0,2
1,2
2,0
3,2
4,2
5,2
6,2
7,0
8,0
9,0
10,2
11,0
12,0
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,0
21,0
22,0
23,2
24,2
25,2
26,2
27,2
28,0
29,0
30,0
31,0
32,2
33,0
34,0
35,2
36,0
37,0
38,0
39,0
40,0
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,0
49,0
