round,generator
0,0
1,4
2,5
3,0
4,0
5,5
6,3
7,1
8,3
9,2
10,3
11,4
12,5
13,3
14,1
15,4
16,1
17,4
18,5
19,4
20,5
21,4
22,1
23,5
24,5
25,5
26,5
27,1
28,1
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
