round,generator
0,3
1,5
2,0
3,2
4,5
5,1
6,5
7,2
8,1
9,1
10,3
11,2
12,2
13,3
14,0
15,5
16,5
17,3
18,1
19,3
20,3
21,5
22,1
23,3
24,0
25,3
26,2
27,3
28,5
29,0
30,3
31,0
32,3
33,3
34,2
35,1
36,3
37,5
38,0
39,3
40,1
41,3
42,5
43,5
44,3
45,4
46,3
47,3
48,5
49,1
50,1
51,0
52,1
53,1
54,3
55,1
56,1
57,5
58,0
59,2
