round,generator
0,1
1,5
2,3
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,3
12,3
13,3
14,3
15,3
16,4
17,2
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
