round,generator
0,4
1,4
2,4
3,3
4,4
5,3
6,4
7,3
8,4
9,3
10,4
11,3
12,4
13,3
14,4
15,5
16,1
17,5
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
