round,generator
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,3
27,2
28,0
29,0
30,0
31,0
32,4
33,0
34,4
35,3
36,1
37,0
38,0
39,0
