round,generator
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,3
14,1
15,1
16,1
17,3
18,3
19,3
20,3
21,1
22,1
23,3
24,3
25,3
26,1
27,1
28,1
29,1
30,3
31,2
32,0
33,2
34,2
35,2
36,2
37,1
38,1
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
