round,generator
0,2
1,2
2,1
3,3
4,2
5,3
6,3
7,3
8,0
9,3
10,3
11,3
12,0
13,5
14,1
15,4
16,3
17,2
18,1
19,3
20,1
21,3
22,5
23,5
24,3
25,0
26,1
27,3
28,5
29,4
