round,generator
0,0
1,4
2,5
3,2
4,0
5,0
6,0
7,2
8,4
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,4
24,5
25,4
26,5
27,4
28,5
29,5
