round,generator
0,1
1,2
2,2
3,1
4,5
5,0
6,3
7,4
8,2
9,1
10,5
11,3
12,2
13,2
14,5
15,2
16,2
17,3
18,3
19,4
20,3
21,5
22,1
23,0
24,3
25,4
26,3
27,0
28,4
29,0
30,4
31,5
32,4
33,2
34,2
35,5
36,2
37,2
38,2
39,0
40,0
41,2
42,0
43,3
44,2
45,3
46,5
47,3
48,4
49,0
50,2
51,2
52,5
53,2
54,1
55,2
56,2
57,3
58,3
59,1
