round,generator
0,4
1,2
2,2
3,1
4,1
5,2
6,3
7,3
8,5
9,1
10,0
11,0
12,2
13,1
14,5
15,3
16,5
17,2
18,0
19,5
20,5
21,1
22,3
23,0
24,1
25,0
26,5
27,1
28,4
29,5
30,1
31,1
32,5
33,3
34,2
35,4
36,4
37,2
38,3
39,3
40,2
41,4
42,3
43,2
44,3
45,3
46,4
47,2
48,0
49,3
