round,generator
0,2
1,5
2,3
3,5
4,3
5,2
6,2
7,3
8,1
9,4
10,5
11,5
12,0
13,5
14,0
15,4
16,2
17,0
18,3
19,5
20,2
21,0
22,3
23,4
24,1
25,1
26,3
27,1
28,4
29,1
30,0
31,3
32,0
33,1
34,3
35,5
36,2
37,3
38,2
39,3
40,5
41,5
42,2
43,5
44,3
45,5
46,5
47,0
48,4
49,3
