round,generator
0,0
1,3
2,5
3,0
4,2
5,1
6,1
7,3
8,2
9,1
10,0
11,1
12,5
13,2
14,2
15,1
16,0
17,4
18,3
19,1
20,1
21,2
22,2
23,3
24,5
25,0
26,3
27,2
28,1
29,2
30,3
31,3
32,2
33,1
34,2
35,1
36,3
37,0
38,0
39,2
40,0
41,0
42,5
43,0
44,5
45,3
46,3
47,2
48,2
49,2
50,0
51,3
52,5
53,3
54,1
55,5
56,2
57,4
58,0
59,1
