round,generator
0,4
1,3
2,1
3,1
4,1
5,3
6,3
7,1
8,1
9,1
10,3
11,3
12,3
13,1
14,1
15,1
16,3
17,3
18,4
19,4
20,4
21,4
22,4
23,4
24,1
25,4
26,4
27,4
28,4
29,4
