round,generator
0,3
1,3
2,3
3,3
4,2
5,1
6,4
7,5
8,4
9,1
10,3
11,2
12,3
13,5
14,3
15,2
16,0
17,4
18,2
19,5
20,5
21,4
22,1
23,2
24,0
25,5
26,4
27,3
28,0
29,5
30,2
31,5
32,3
33,0
34,2
35,1
36,5
37,5
38,2
39,3
