1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-0.9,-1.0731707317073171
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-0.9,-1.0731707317073171
1.0,1.0,-1.0,-1.6666666666666667
0.4294928974187857,0.8,2.0,1.0740740740740742
0.5435943179350287,0.8400000000000001,1.0,1.0
0.634875454348023,0.8720000000000001,0.5,0.9310344827586207
0.7079003634784184,0.8976000000000002,0.2,0.8666666666666667
0.7330809922793264,0.9344640000000002,0.0,0.8292682926829268
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-1.0,-1.1
1.0,1.0,-1.0,-1.0975609756097562
1.0,1.0,-1.0,-1.0952380952380953
1.0,1.0,-1.0,-1.0930232558139534
1.0,1.0,-1.0,-1.0909090909090908
1.0,1.0,-1.0,-1.0888888888888888
1.0,1.0,-1.0,-1.0869565217391304
1.0,1.0,-1.0,-1.0833333333333333
1.0,1.0,-1.0,-1.0816326530612246
1.0,1.0,-0.9473684210526315,-1.0588235294117647
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-1.0,-1.1
1.0,1.0,-1.0,-1.0975609756097562
1.0,1.0,-1.0,-1.0952380952380953
1.0,1.0,-1.0,-1.0930232558139534
1.0,1.0,-1.0,-1.0909090909090908
1.0,1.0,-1.0,-1.0888888888888888
1.0,1.0,-1.0,-1.0869565217391304
1.0,1.0,-1.0,-1.0833333333333333
1.0,1.0,-1.0,-1.0816326530612246
1.0,1.0,-0.9473684210526315,-1.0588235294117647
0.9675487499350288,1.0,-1.0,-0.5
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
0.9763448429572368,1.0,-1.0,-0.9
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-0.9,-1.0731707317073171
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
0.9740339333984422,1.0,-1.0,-1.1111111111111112
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
0.6876800000000001,1.0,-1.0,-0.4166666666666667
0.6050477544206501,1.0,-1.0,0.35135135135135137
0.68403820353652,1.0,-1.0,0.3157894736842105
0.747230562829216,1.0,-1.0,0.28205128205128205
0.9611549800627708,1.0,-0.9,0.11764705882352941
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
0.9763448429572368,1.0,-1.0,-0.9
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
0.5567194767360001,1.0,-1.0,0.25
0.6453755813888,1.0,-1.0,0.21951219512195122
0.7163004651110401,1.0,-1.0,0.19047619047619047
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
0.8,0.8,1.0,-0.875
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-0.9,-1.0731707317073171
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-0.9,-1.0731707317073171
0.9675487499350288,1.0,-1.0,-0.5
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-1.0,-1.1
1.0,1.0,-1.0,-1.0975609756097562
1.0,1.0,-1.0,-1.0952380952380953
1.0,1.0,-1.0,-1.0930232558139534
1.0,1.0,-1.0,-1.0909090909090908
1.0,1.0,-1.0,-1.0888888888888888
1.0,1.0,-1.0,-1.0869565217391304
1.0,1.0,-1.0,-1.0833333333333333
1.0,1.0,-1.0,-1.0816326530612246
1.0,1.0,-0.9473684210526315,-1.0588235294117647
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
0.7501440000000001,1.0,-1.0,-0.5483870967741935
0.8001152000000002,1.0,-1.0,-0.5625
0.32232845026337287,0.8,-0.14285714285714285,0.5652173913043478
0.5662902081685587,0.8400000000000001,-0.25,0.5
0.653032166534847,0.8720000000000001,-0.3333333333333333,0.46938775510204084
0.7779405865823021,0.9180800000000002,-0.36363636363636365,0.43137254901960786
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
0.9475712000000003,1.0,-1.0,-0.7142857142857143
0.9580569600000002,1.0,-1.0,-0.75
0.9785251635200003,1.0,-1.0,-0.8181818181818182
0.9828201308160003,1.0,-1.0,-0.8333333333333334
0.9862561046528002,1.0,-1.0,-0.8461538461538461
0.9890048837222403,1.0,-1.0,-0.8571428571428571
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
1.0,1.0,-1.0,-1.1111111111111112
1.0,1.0,-1.0,-1.1081081081081081
1.0,1.0,-1.0,-1.105263157894737
1.0,1.0,-1.0,-1.1025641025641026
1.0,1.0,-0.9,-1.0731707317073171
1.0,1.0,-1.0,-1.6666666666666667
1.0,1.0,-1.0,-1.2857142857142858
1.0,1.0,-1.0,-1.25
1.0,1.0,-1.0,-1.2222222222222223
