0,1,-11,-8
0,1,-21,-18
0,1,-29,-26
1,1,-40,-39
0,1,-7,-4
0,1,-11,-8
0,1,-17,-14
0,1,-21,-18
1,1,-22,-21
1,1,-24,-23
1,1,1,2
1,1,-1,0
1,1,-11,-10
1,1,-15,-14
1,0,20,15
1,1,34,35
1,1,30,31
1,1,-2,-1
1,0,16,11
0,1,13,16
1,0,24,19
1,0,38,33
1,0,42,37
0,1,0,3
1,1,-7,-6
1,1,-11,-10
1,1,-25,-24
0,1,-32,-29
0,1,-40,-37
1,1,-41,-40
0,1,-44,-41
0,1,-8,-5
1,1,-9,-8
1,1,-11,-10
0,1,-20,-17
1,1,18,19
1,1,14,15
1,1,10,11
0,1,7,10
0,1,1,4
1,1,0,1
1,1,-2,-1
1,1,36,37
1,1,34,35
1,1,30,31
1,1,26,27
0,1,23,26
1,1,10,11
0,1,7,10
0,1,1,4
1,1,0,1
0,1,-9,-6
0,1,-35,-32
0,1,-5,-2
0,1,-87,-84
1,1,-88,-87
1,1,4,5
0,1,0,3
1,1,-5,-4
1,1,-51,-50
0,1,-54,-51
0,1,-58,-55
0,1,-62,-59
1,1,-63,-62
0,1,-72,-69
0,0,3,0
0,1,-8,-5
1,1,-9,-8
1,1,-49,-48
0,1,-52,-49
1,1,-55,-54
1,1,-57,-56
0,1,-60,-57
1,1,12,13
0,1,5,8
1,1,0,1
0,1,0,3
1,1,-17,-16
0,1,-20,-17
0,0,7,4
0,0,7,4
1,1,6,7
1,0,16,11
0,1,13,16
1,0,22,17
0,1,19,22
1,1,34,35
0,1,31,34
1,1,30,31
1,1,24,25
1,0,28,23
0,0,31,28
0,1,-23,-20
0,1,-29,-26
0,1,-35,-32
1,1,-38,-37
0,1,-47,-44
1,1,-76,-75
0,1,-85,-82
1,1,-4,-3
0,1,-7,-4
0,1,-11,-8
0,1,-33,-30
1,1,-40,-39
1,1,-44,-43
1,1,-46,-45
1,1,-54,-53
0,1,-57,-54
0,1,-4,-1
0,1,-14,-11
0,1,-24,-21
0,1,-32,-29
0,1,-66,-63
1,1,-71,-70
0,1,-80,-77
0,1,-92,-89
0,1,-50,-47
1,1,-51,-50
0,1,-54,-51
0,1,-68,-65
1,1,-69,-68
0,1,-72,-69
1,1,-73,-72
0,1,-76,-73
0,1,-88,-85
1,1,-89,-88
0,1,-3,0
1,1,-8,-7
1,1,-30,-29
0,1,-39,-36
1,1,-44,-43
1,1,-48,-47
1,1,-62,-61
0,1,-69,-66
0,0,11,8
1,0,16,11
1,0,26,21
0,0,29,26
0,0,47,44
1,1,42,43
0,1,39,42
1,1,24,25
0,1,21,24
1,1,20,21
0,0,23,20
1,1,22,23
0,1,15,18
1,1,14,15
1,1,8,9
0,1,5,8
1,1,4,5
0,1,0,3
0,0,10,7
1,1,9,10
0,0,12,9
0,0,16,13
1,1,15,16
1,1,-14,-13
0,1,-17,-14
1,1,-20,-19
1,1,-16,-15
0,1,-19,-16
1,1,4,5
1,0,18,13
0,0,31,28
0,0,5,2
0,1,-10,-7
1,1,-11,-10
1,1,-15,-14
0,1,-18,-15
0,1,-21,-18
0,1,-31,-28
1,1,-52,-51
0,1,-3,0
0,1,-9,-6
1,1,-10,-9
0,1,-13,-10
0,1,-5,-2
1,1,-8,-7
1,1,-14,-13
1,1,-18,-17
1,1,-24,-23
1,1,-26,-25
0,1,-35,-32
1,1,-42,-41
0,1,-45,-42
0,0,3,0
1,0,11,6
0,0,60,57
0,0,66,63
0,0,102,99
0,1,-3,0
1,0,36,31
1,0,44,39
0,0,55,52
0,0,63,60
1,0,68,63
0,0,77,74
0,0,63,60
1,0,68,63
1,0,122,117
0,0,125,122
0,0,131,128
1,0,136,131
0,0,139,136
1,0,144,139
1,0,154,149
0,0,157,154
1,0,162,157
1,1,-11,-10
1,1,-17,-16
1,1,-19,-18
1,1,-27,-26
1,1,-35,-34
1,1,-39,-38
0,1,-42,-39
1,1,-51,-50
0,1,-18,-15
0,1,-46,-43
1,1,-47,-46
1,1,-59,-58
0,0,3,0
1,1,9,10
1,1,15,16
0,0,20,17
1,1,1,2
0,1,-2,1
1,1,-11,-10
0,1,-18,-15
1,1,12,13
0,1,9,12
1,1,8,9
0,1,5,8
1,0,10,5
1,0,20,15
1,1,28,29
0,1,23,26
1,1,16,17
0,0,22,19
0,0,74,71
1,0,157,152
1,0,201,196
0,0,204,201
0,0,6,3
1,0,19,14
1,0,35,30
0,0,38,35
1,0,43,38
0,0,46,43
1,0,59,54
0,0,62,59
1,0,67,62
1,0,75,70
0,0,78,75
1,0,83,78
0,0,86,83
0,0,104,101
0,0,110,107
1,0,121,116
0,0,170,167
1,0,175,170
0,0,178,175
1,1,-4,-3
0,1,-19,-16
1,1,-22,-21
1,1,-36,-35
0,1,-47,-44
1,1,-48,-47
1,1,-68,-67
0,1,-81,-78
0,1,-85,-82
1,1,-2,-1
0,1,-5,-2
1,1,-6,-5
0,1,-9,-6
1,1,6,7
0,0,23,20
1,0,36,31
1,0,44,39
0,0,47,44
0,1,89,92
1,1,80,81
1,1,4,5
0,1,-3,0
0,1,-9,-6
1,1,-10,-9
0,1,-15,-12
1,1,-18,-17
0,1,-21,-18
0,1,-27,-24
1,1,-28,-27
0,1,-31,-28
1,1,-60,-59
0,1,-63,-60
1,1,-64,-63
0,1,-67,-64
1,1,-68,-67
1,1,-70,-69
1,1,-12,-11
0,1,-23,-20
0,1,-5,-2
0,1,-9,-6
0,1,-8,-5
0,1,-16,-13
1,1,-17,-16
0,1,-20,-17
0,1,-25,-22
0,1,-25,-22
1,1,-26,-25
0,1,-29,-26
0,1,-47,-44
1,1,-48,-47
0,0,19,16
0,0,35,32
1,0,40,35
0,0,87,84
1,0,98,93
0,0,3,0
1,0,35,30
0,1,-15,-12
0,1,-19,-16
0,1,-27,-24
1,1,-40,-39
1,1,-54,-53
1,1,-6,-5
1,1,-12,-11
0,1,-15,-12
0,1,-45,-42
1,1,-52,-51
0,1,-3,0
1,1,-10,-9
1,1,-22,-21
1,1,-44,-43
1,1,-48,-47
0,0,3,0
1,0,13,8
1,1,53,54
1,1,51,52
0,1,48,51
0,1,42,45
1,1,41,42
0,0,46,43
1,0,51,46
0,1,-23,-20
1,1,-24,-23
0,1,-43,-40
1,1,-44,-43
1,1,-50,-49
1,1,-54,-53
0,1,-59,-56
0,1,-69,-66
0,1,-3,0
0,1,-29,-26
0,1,-43,-40
0,1,-53,-50
1,1,-54,-53
1,1,-6,-5
0,1,-23,-20
1,1,-42,-41
0,1,-57,-54
1,1,-76,-75
1,1,-6,-5
1,1,-46,-45
0,1,-49,-46
0,1,-53,-50
1,1,-58,-57
0,1,-61,-58
0,1,-67,-64
1,1,-68,-67
0,1,-73,-70
1,1,-74,-73
1,1,-76,-75
1,1,-38,-37
1,1,-42,-41
0,1,-47,-44
0,1,-53,-50
1,1,-60,-59
0,1,-63,-60
1,1,-64,-63
1,1,-12,-11
1,1,-28,-27
0,1,-43,-40
0,1,-47,-44
0,1,-51,-48
1,1,-86,-85
0,1,-93,-90
0,1,-5,-2
0,1,-21,-18
1,1,-22,-21
1,1,-34,-33
0,1,-37,-34
1,1,-38,-37
1,1,-44,-43
1,1,-48,-47
0,1,-51,-48
1,1,-52,-51
1,1,-2,-1
0,1,-11,-8
0,1,-19,-16
1,1,-24,-23
0,1,-35,-32
0,1,-47,-44
0,1,-63,-60
1,1,-64,-63
0,1,-75,-72
0,1,-17,-14
1,1,-28,-27
0,1,-31,-28
1,1,-34,-33
1,1,-36,-35
0,1,-41,-38
1,1,-42,-41
0,1,-45,-42
1,1,-46,-45
0,1,-49,-46
1,1,-52,-51
0,1,-55,-52
1,1,-56,-55
1,1,-72,-71
1,1,-76,-75
1,1,-78,-77
1,1,-88,-87
1,1,-2,-1
1,0,6,1
1,0,16,11
1,0,34,29
1,1,38,39
1,1,22,23
0,1,17,20
1,1,16,17
1,1,12,13
0,1,-29,-26
1,1,-30,-29
0,1,-33,-30
1,1,-34,-33
0,1,-37,-34
0,1,-45,-42
0,1,-93,-90
1,1,-94,-93
0,1,-97,-94
1,1,-98,-97
1,0,36,31
1,0,74,69
1,0,68,63
0,0,81,78
1,0,86,81
0,0,89,86
1,0,94,89
0,1,1,4
0,1,-3,0
0,1,-7,-4
1,1,-8,-7
1,1,-16,-15
1,1,-26,-25
0,1,-7,-4
1,1,-8,-7
0,1,-19,-16
1,1,-24,-23
1,1,-28,-27
1,1,-36,-35
0,1,-17,-14
0,1,-31,-28
1,1,-2,-1
0,1,-7,-4
1,1,-12,-11
1,1,-32,-31
0,1,-35,-32
0,1,-49,-46
1,1,-50,-49
1,1,-58,-57
0,1,-3,0
0,1,-7,-4
1,1,-16,-15
0,1,-43,-40
0,1,-49,-46
1,1,-50,-49
1,1,-60,-59
0,1,-63,-60
1,1,-18,-17
1,1,-28,-27
0,1,-45,-42
1,1,-46,-45
1,1,0,1
1,1,-6,-5
0,1,-9,-6
1,1,-10,-9
1,1,-16,-15
0,1,-25,-22
1,1,-28,-27
1,1,-30,-29
1,1,-38,-37
0,1,-41,-38
0,1,-3,0
0,1,-7,-4
0,1,-11,-8
0,1,-29,-26
1,1,-12,-11
0,1,-27,-24
0,1,-63,-60
1,1,-64,-63
0,1,-67,-64
0,1,-71,-68
1,1,-72,-71
0,1,-75,-72
0,1,1,4
0,1,-3,0
1,1,-16,-15
1,1,-28,-27
1,1,-32,-31
0,1,-37,-34
0,1,-41,-38
0,1,-45,-42
0,1,-57,-54
1,1,-58,-57
0,1,-61,-58
0,1,-24,-21
1,1,-25,-24
0,1,-28,-25
1,1,-29,-28
0,1,-32,-29
0,1,-50,-47
1,1,-51,-50
0,1,-54,-51
1,1,-61,-60
0,1,-64,-61
1,1,-65,-64
0,1,-68,-65
1,1,-75,-74
0,1,-78,-75
1,0,30,25
0,0,43,40
0,1,39,42
0,1,31,34
1,1,30,31
0,1,21,24
1,1,-64,-63
0,1,-67,-64
1,1,-68,-67
