1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
0.6400000000000001,0.7,0.7,0.0
0.1677721600000001,0.48999999999999994,0.48999999999999994,0.0
0.054975581388800036,0.3429999999999999,0.3429999999999999,0.0
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
0.6329600000000002,0.7,0.7,0.25
0.6696640000000001,0.7899999999999999,0.76,0.3333333333333333
0.7531452928000002,0.853,0.808,0.375
0.6025162342400002,0.5971,0.5656,0.3
0.6422646108160002,0.71797,0.65248,0.3333333333333333
0.5138116886528001,0.502579,0.4567359999999999,0.2857142857142857
0.6400000000000001,0.7,0.7,0.0
0.06871947673600004,0.48999999999999994,0.48999999999999994,0.0
0.043980465111040035,0.3429999999999999,0.3429999999999999,0.0
0.018014398509482003,0.24009999999999992,0.24009999999999992,0.0
0.014411518807585602,0.16806999999999994,0.16806999999999994,0.0
0.009223372036854787,0.08235429999999996,0.08235429999999996,0.0357142857142857
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
0.7836060160000001,1.0,1.0,0.5
0.6268848128000002,0.7,0.7,0.25
0.7850956492487703,0.7899999999999999,0.76,0.3333333333333333
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
0.8,0.7,0.7,0.3333333333333333
0.7628800000000001,0.48999999999999994,0.48999999999999994,0.25
0.7865920000000001,0.6429999999999999,0.592,0.3
0.7527630868480001,0.7500999999999999,0.6736,0.3333333333333333
0.7363536751165441,0.5250699999999999,0.47151999999999994,0.2857142857142857
0.7612506540829836,0.3675489999999999,0.3300639999999999,0.25
0.7851255886746853,0.5572842999999998,0.46405119999999994,0.2777777777777778
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
1.0,1.0,1.0,0.5
0.06871947673600004,0.7,0.7,0.0
0.03518437208883203,0.48999999999999994,0.48999999999999994,0.0
0.028147497671065627,0.3429999999999999,0.3429999999999999,0.0
1.0,1.0,1.0,0.5
