1.0,1.0,0.5
1.0,1.0,0.75
1.0,1.0,0.5
1.0,1.0,0.75
1.0,1.0,0.8333333333333333
0.7,0.5,0.16666666666666666
0.48999999999999994,0.5,0.08333333333333333
1.0,1.0,0.5
1.0,1.0,0.75
1.0,1.0,0.6666666666666666
1.0,1.0,0.5
1.0,1.0,0.75
1.0,1.0,0.8333333333333333
1.0,1.0,0.75
1.0,1.0,0.8
1.0,1.0,0.75
1.0,1.0,0.7857142857142858
1.0,1.0,0.75
1.0,1.0,0.7777777777777777
1.0,1.0,0.8
1.0,1.0,0.7727272727272727
1.0,1.0,0.6730769230769231
0.7,0.5,0.16666666666666666
0.7899999999999999,0.5,0.3333333333333333
0.7,1.0,0.0
0.48999999999999994,0.5,0.08333333333333333
0.3429999999999999,0.25,0.1111111111111111
0.24009999999999992,0.25,0.08333333333333333
0.16806999999999994,0.125,0.09999999999999999
0.11764899999999995,0.125,0.08333333333333333
0.08235429999999996,0.125,0.07142857142857144
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.6666666666666666
1.0,1.0,0.625
1.0,1.0,0.7
1.0,1.0,0.6666666666666666
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
0.7,1.0,0.0
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.6666666666666666
1.0,1.0,0.75
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.8333333333333333
1.0,1.0,0.75
1.0,1.0,0.8
1.0,1.0,0.8333333333333333
1.0,1.0,0.7857142857142858
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.5
0.48999999999999994,0.25,0.3541666666666667
0.7,0.5,0.16666666666666666
0.7899999999999999,0.5,0.3333333333333333
0.5529999999999999,0.25,0.2777777777777778
0.6870999999999999,0.25,0.3333333333333333
0.4809699999999999,0.125,0.3
0.7456752999999998,0.125,0.32142857142857145
1.0,1.0,0.5
1.0,1.0,0.75
1.0,1.0,0.6666666666666666
1.0,1.0,0.75
1.0,1.0,0.8
1.0,1.0,0.8333333333333333
1.0,1.0,0.8571428571428572
1.0,1.0,0.6944444444444444
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.6666666666666666
1.0,1.0,0.625
1.0,1.0,0.6
1.0,1.0,0.6666666666666666
1.0,1.0,0.7142857142857143
1.0,1.0,0.6875
0.7,0.5,0.16666666666666666
0.48999999999999994,0.5,0.08333333333333333
0.3429999999999999,0.25,0.1111111111111111
1.0,1.0,0.5
1.0,1.0,0.75
1.0,1.0,0.6666666666666666
1.0,1.0,0.625
1.0,1.0,0.6
1.0,1.0,0.5833333333333334
1.0,1.0,0.6428571428571429
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.8333333333333333
1.0,1.0,0.875
1.0,1.0,0.8
1.0,1.0,0.75
1.0,1.0,0.7857142857142858
1.0,1.0,0.75
1.0,1.0,0.7777777777777777
1.0,1.0,0.5
1.0,1.0,0.5
0.7,0.5,0.3888888888888889
0.7899999999999999,0.5,0.4166666666666667
0.5529999999999999,0.25,0.3666666666666667
0.6870999999999999,0.25,0.3888888888888889
0.7,0.5,0.16666666666666666
0.7899999999999999,0.5,0.3333333333333333
0.5529999999999999,0.25,0.2777777777777778
0.6870999999999999,0.25,0.3333333333333333
0.4809699999999999,0.125,0.3
0.6366789999999999,0.125,0.3333333333333333
0.4456752999999999,0.0625,0.30952380952380953
0.6119727099999999,0.0625,0.3333333333333333
0.42838089699999987,0.03125,0.3148148148148148
0.5998666278999999,0.03125,0.3333333333333333
0.4199066395299999,0.015625,0.3181818181818182
1.0,1.0,1.0
1.0,1.0,0.75
1.0,1.0,0.6666666666666666
1.0,1.0,0.75
1.0,1.0,0.7
1.0,1.0,1.0
1.0,1.0,0.75
1.0,1.0,0.6666666666666666
1.0,1.0,0.75
1.0,1.0,0.8
1.0,1.0,0.8333333333333333
1.0,1.0,0.7857142857142858
1.0,1.0,0.8125
1.0,1.0,0.8333333333333333
0.7,0.5,0.16666666666666666
0.48999999999999994,0.5,0.08333333333333333
1.0,1.0,1.0
1.0,1.0,0.75
1.0,1.0,0.8333333333333333
1.0,1.0,0.875
1.0,1.0,0.8
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.8333333333333333
1.0,1.0,0.875
1.0,1.0,0.8
1.0,1.0,0.75
1.0,1.0,0.7857142857142858
1.0,1.0,0.75
1.0,1.0,0.7777777777777777
1.0,1.0,0.7045454545454546
0.7,0.5,0.16666666666666666
0.7899999999999999,0.5,0.3333333333333333
0.853,0.5,0.3888888888888889
0.5971,0.25,0.3333333333333333
0.41796999999999995,0.125,0.3
0.592579,0.125,0.3333333333333333
0.7148052999999999,0.125,0.35714285714285715
0.8003637099999998,0.125,0.375
0.5602545969999998,0.0625,0.35185185185185186
0.6921782178999998,0.0625,0.3666666666666667
0.4845247525299998,0.03125,0.34848484848484845
0.6391673267709999,0.03125,0.3611111111111111
0.44741712873969985,0.015625,0.3461538461538461
1.0,1.0,0.5
1.0,1.0,0.4166666666666667
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.8333333333333333
1.0,1.0,0.5
0.7,0.5,0.3333333333333333
0.48999999999999994,0.25,0.2777777777777778
0.6429999999999999,0.25,0.3333333333333333
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.6666666666666666
1.0,1.0,0.625
1.0,1.0,0.48611111111111116
1.0,1.0,1.0
1.0,1.0,0.75
1.0,1.0,0.8333333333333333
1.0,1.0,0.875
1.0,1.0,0.8999999999999999
1.0,1.0,0.9166666666666667
0.7,0.5,0.16666666666666666
0.7,0.5,0.16666666666666666
0.48999999999999994,0.5,0.08333333333333333
0.3429999999999999,0.5,0.055555555555555546
0.24009999999999992,0.25,0.08333333333333333
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.5
1.0,1.0,0.625
1.0,1.0,0.7
1.0,1.0,0.75
1.0,1.0,0.59375
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.8333333333333333
1.0,1.0,0.75
1.0,1.0,0.8
1.0,1.0,0.5
1.0,1.0,0.5
0.7,0.5,0.3888888888888889
0.7899999999999999,0.5,0.4166666666666667
0.5529999999999999,0.25,0.3666666666666667
0.7,0.5,0.16666666666666666
0.7899999999999999,0.5,0.3333333333333333
0.5529999999999999,0.25,0.2777777777777778
0.6870999999999999,0.25,0.3333333333333333
0.4809699999999999,0.125,0.3
0.6366789999999999,0.125,0.3333333333333333
0.4456752999999999,0.0625,0.30952380952380953
0.3119727099999999,0.03125,0.2916666666666667
0.7,0.5,0.16666666666666666
0.7,0.5,0.16666666666666666
0.7,0.5,0.16666666666666666
0.7,0.5,0.16666666666666666
0.7,0.5,0.16666666666666666
