0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.8,1.0,0.6875,0.09,1.0,1.0,0.1875,1.0,1.0,0.5,0.6400000000000001,0.7,0.7,0.0,1.0,1.0,0.25,0.8,0.5833333333333334
0.8,1.0,0.6875,0.09,1.0,1.0,0.1875,1.0,1.0,0.5,0.6400000000000001,0.7,0.7,0.0,1.0,1.0,0.25,0.8,0.5833333333333334
0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.1677721600000001,1.0,0.875,0.385491,0.5529999999999999,0.375,0.25,0.49570816000000023,0.6400000000000001,1.0,0.9265920000000001,0.7,0.7,0.25,1.0,1.0,0.25,0.8,0.5833333333333334
0.06871947673600004,1.0,0.875,0.38000015309999996,0.38709999999999994,0.1875,0.21875,0.4654420623360002,0.5120000000000001,1.0,0.9227433984000001,0.48999999999999994,0.48999999999999994,0.16666666666666666,1.0,1.0,0.25,0.8,0.5833333333333334
0.028147497671065627,1.0,0.875,0.37975800675171,0.27096999999999993,0.09375,0.2,0.4530450687328258,0.40960000000000013,1.0,0.9223000394956801,0.3429999999999999,0.3429999999999999,0.125,1.0,1.0,0.25,0.8,0.5833333333333334
0.009223372036854787,1.0,0.875,0.5658231296684253,0.18967899999999993,0.046875,0.1875,0.3583738081223724,0.2621440000000001,0.9305555555555556,0.9844497929099805,0.24009999999999992,0.24009999999999992,0.09999999999999999,1.0,1.0,0.25,0.8,0.5833333333333334
0.8,1.0,0.6875,0.09,1.0,1.0,0.1875,1.0,1.0,0.5,0.6400000000000001,0.7,0.7,0.0,1.0,1.0,0.25,0.8,0.5833333333333334
0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.8,1.0,0.6875,0.09,1.0,1.0,0.1875,1.0,1.0,0.5,0.6400000000000001,0.7,0.7,0.0,1.0,1.0,0.25,0.8,0.5833333333333334
0.8,1.0,0.6875,0.09,1.0,1.0,0.1875,1.0,1.0,0.5,0.6400000000000001,0.7,0.7,0.0,1.0,1.0,0.25,0.8,0.5833333333333334
0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.1677721600000001,1.0,0.875,0.385491,0.5529999999999999,0.375,0.25,0.49570816000000023,0.6400000000000001,1.0,0.9265920000000001,0.7,0.7,0.25,1.0,1.0,0.25,0.8,0.5833333333333334
0.06871947673600004,1.0,0.875,0.38000015309999996,0.38709999999999994,0.1875,0.21875,0.4654420623360002,0.5120000000000001,1.0,0.9227433984000001,0.48999999999999994,0.48999999999999994,0.16666666666666666,1.0,1.0,0.25,0.8,0.5833333333333334
0.028147497671065627,1.0,0.875,0.37975800675171,0.27096999999999993,0.09375,0.2,0.4530450687328258,0.40960000000000013,1.0,0.9223000394956801,0.3429999999999999,0.3429999999999999,0.125,1.0,1.0,0.25,0.8,0.5833333333333334
0.011529215046068483,1.0,0.875,0.37974732809775036,0.18967899999999993,0.046875,0.1875,0.44796726015296545,0.32768000000000014,1.0,0.9222489645499024,0.24009999999999992,0.24009999999999992,0.09999999999999999,1.0,1.0,0.25,0.8,0.5833333333333334
0.004722366482869652,1.0,0.875,0.3797468571691108,0.13277529999999993,0.0234375,0.17857142857142858,0.4458873897586547,0.2621440000000001,1.0,0.9222430807161488,0.16806999999999994,0.16806999999999994,0.08333333333333333,1.0,1.0,0.25,0.8,0.5833333333333334
0.0019342813113834097,1.0,0.875,0.37974683640115775,0.09294270999999994,0.01171875,0.171875,0.4450354748451451,0.2097152000000001,1.0,0.9222424028985005,0.11764899999999995,0.11764899999999995,0.07142857142857144,1.0,1.0,0.25,0.8,0.5833333333333334
0.8,1.0,0.6875,0.09,1.0,1.0,0.1875,1.0,1.0,0.5,0.6400000000000001,0.7,0.7,0.0,1.0,1.0,0.25,0.8,0.5833333333333334
0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.8,1.0,0.6875,0.09,1.0,1.0,0.1875,1.0,1.0,0.5,0.6400000000000001,0.7,0.7,0.0,1.0,1.0,0.25,0.8,0.5833333333333334
0.8,1.0,0.6875,0.09,1.0,1.0,0.1875,1.0,1.0,0.5,0.6400000000000001,0.7,0.7,0.0,1.0,1.0,0.25,0.8,0.5833333333333334
0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.6400000000000001,1.0,0.6875,1.0,1.0,1.0,0.1875,0.6400000000000001,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.8,0.5833333333333334
0.1677721600000001,1.0,0.875,0.385491,0.5529999999999999,0.375,0.25,0.49570816000000023,0.6400000000000001,1.0,0.9265920000000001,0.7,0.7,0.25,1.0,1.0,0.25,0.8,0.5833333333333334
0.06871947673600004,1.0,0.875,0.38000015309999996,0.38709999999999994,0.1875,0.21875,0.4654420623360002,0.5120000000000001,1.0,0.9227433984000001,0.48999999999999994,0.48999999999999994,0.16666666666666666,1.0,1.0,0.25,0.8,0.5833333333333334
0.028147497671065627,1.0,0.875,0.37975800675171,0.27096999999999993,0.09375,0.2,0.4530450687328258,0.40960000000000013,1.0,0.9223000394956801,0.3429999999999999,0.3429999999999999,0.125,1.0,1.0,0.25,0.8,0.5833333333333334
0.011529215046068483,1.0,0.875,0.37974732809775036,0.18967899999999993,0.046875,0.1875,0.44796726015296545,0.32768000000000014,1.0,0.9222489645499024,0.24009999999999992,0.24009999999999992,0.09999999999999999,1.0,1.0,0.25,0.8,0.5833333333333334
0.004722366482869652,1.0,0.875,0.3797468571691108,0.13277529999999993,0.0234375,0.17857142857142858,0.4458873897586547,0.2621440000000001,1.0,0.9222430807161488,0.16806999999999994,0.16806999999999994,0.08333333333333333,1.0,1.0,0.25,0.8,0.5833333333333334
0.0019342813113834097,1.0,0.875,0.37974683640115775,0.09294270999999994,0.01171875,0.171875,0.4450354748451451,0.2097152000000001,1.0,0.9222424028985005,0.11764899999999995,0.11764899999999995,0.07142857142857144,1.0,1.0,0.25,0.8,0.5833333333333334
0.0007922816251426447,1.0,0.875,0.37974683548529103,0.06505989699999995,0.005859375,0.16666666666666666,0.4446865304965715,0.1677721600000001,1.0,0.9222423248139073,0.08235429999999996,0.08235429999999996,0.0625,1.0,1.0,0.25,0.8,0.5833333333333334
